SciName,Taxon,Vil_Code,sell,use,food,medicine,No_HH,Unit,Qty_p_HH,Qty,Income_USD,Forest,Riparian,bamboo,bush_fallow,upland_field,others
Dendrocalamus hamiltonii,Bamboo,906008,1,0,1,0,91,????,80,7280,910,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,906009,0,0,1,0,90,????,10,900,0,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,906011,1,1,0,0,108,????,20,2160,270,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,906012,1,1,0,0,59,????,40,2360,442.5,1,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,906030,1,1,0,0,83,????,30,2490,622.5,1,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,906030,0,1,0,0,83,????,20,166,0,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,906038,0,0,1,0,45,????,5,225,0,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605095,0,1,1,0,52,????,10,520,0,0,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,605040,0,1,1,0,65,????,5,0,0,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605093,0,1,1,0,53,????,20,1060,0,0,1,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605165,1,0,1,0,60,????,50,3000,1125,0,1,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605067,1,0,1,0,221,NA,150,33150,4143.75,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605054,0,1,1,0,90,????,50,4500,0,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,603018,0,1,1,0,96,????,50,4800,0,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,603021,0,1,1,0,100,????,20,0,0,0,1,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,611024,0,1,1,0,46,????,20,920,0,0,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,611058,0,0,1,0,131,????,20,2620,0,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,611055,0,0,1,0,48,????,5,255,63.75,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,612007,0,1,1,0,67,????,20,0,0,0,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,612998,1,0,1,0,13,????,20,260,325,0,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,612004,0,1,1,0,63,??,3,189,0,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,612010,0,0,1,0,56,????,10,560,0,0,1,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,612031,0,0,1,0,58,????,30,1740,0,0,1,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,612999,1,0,1,0,54,????,5,270,270,0,1,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,612003,0,0,1,0,27,????,30,810,0,0,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,612011,1,1,1,0,140,???,200,28000,7000,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,612029,0,0,1,0,21,????,30,630,0,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,612001,0,0,1,0,40,????,25,1000,0,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,612023,0,0,1,0,64,????,35,2240,0,0,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,704074,1,0,1,0,71,????,80,5680,2130,0,0,0,0,0,1
Dendrocalamus hamiltonii,Bamboo,704077,0,0,1,0,79,????,15,1185,0,0,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,704002,1,0,1,0,93,????,30,2790,348.75,0,0,0,0,0,1
Dendrocalamus hamiltonii,Bamboo,704076,1,0,1,0,31,????,200,6200,775,0,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,708057,1,0,1,0,50,????,30,1500,187.5,0,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,708064,0,0,0,0,43,????,50,2150,268.75,0,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,708059,1,1,1,0,73,????,150,10950,1368.75,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,708065,1,1,1,0,43,????,200,8600,2150,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,708054,1,0,1,0,31,????,20,620,77.5,0,1,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,708055,0,0,1,0,45,????,90,4050,506.25,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,708998,0,0,1,0,46,????,100,4600,575,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,906039,1,0,1,0,10,????,30,300,112.5,0,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,906019,1,0,1,0,144,????????,30,4320,1080,0,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,901001,0,0,1,0,30,????,20,600,0,0,1,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,901100,0,0,1,0,80,????,50,4000,500,1,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,901011,0,0,0,0,33,???,100,3300,412.5,0,1,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,906032,1,0,1,0,10,????,30,300,112.5,0,1,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,906016,1,0,1,0,10,????,30,300,112.5,0,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,605092,1,0,1,0,35,????,40,1400,875,0,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,907051,0,1,1,0,85,kg,10,850,0,1,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,907052,0,1,1,0,60,kg,50,3000,0,1,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,907053,1,1,1,0,50,kg,20,1000,250000,1,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,907049,0,0,1,0,20,kg,5,100,0,1,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,907054,1,1,1,0,84,kg,30,2520,4725,1,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,907041,1,1,1,0,10,kg,15,150,375,1,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,904040,1,1,1,0,33,kg,50,1650,206.25,1,0,1,1,0,0
Dendrocalamus hamiltonii,Bamboo,904042,1,1,1,0,36,kg,50,1800,225,1,0,1,1,0,0
Dendrocalamus hamiltonii,Bamboo,904995,1,1,1,0,87,kg,20,1740,435,1,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,904039,1,1,1,0,49,kg,30,1470,183.75,1,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,904041,1,1,1,0,60,kg,30,1800,450,1,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,902072,0,0,1,0,41,NA,20,820,0,1,1,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,902116,0,0,1,0,76,kg,15,1140,0,1,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,902073,0,1,0,0,48,kg,10,480,0,1,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,902067,0,0,1,0,109,kg,20,2180,0,1,1,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,902070,1,0,1,0,72,????,20,1440,360,1,1,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,902068,0,0,1,0,83,kg,5,415,0,1,0,0,1,0,0
Dendrocalamus hamiltonii,Bamboo,207002,1,1,1,0,50,kg,20,1000,1250,1,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,207003,0,0,1,0,3,kg,5,15,0,1,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,207001,1,1,1,0,50,kg,20,1000,1250,1,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,207008,0,0,1,0,50,kg,10,500,0,1,0,1,0,0,0
Dendrocalamus hamiltonii,Bamboo,605058,1,0,1,0,112,kg,10,1120,140,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605057,0,0,1,0,132,kg,50,6600,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605056,1,0,1,0,74,kg,10,740,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605045,0,0,1,0,188,kg,20,3760,470,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605034,0,0,1,0,59,kg,10,590,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605046,0,0,1,0,132,kg,30,3960,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,701150,1,1,1,0,120,kg,60,7200,1800,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,701040,1,0,1,0,78,kg,50,3900,731.25,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,701137,0,0,1,0,37,NA,20,740,185,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,701138,0,0,1,0,10,kg,8,80,10,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,701142,1,0,1,0,110,kg,20,2200,825,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,703087,1,0,1,0,99,kg,30,2970,371.25,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,703060,0,1,1,0,56,kg,30,1680,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,703096,1,0,1,0,1,kg,30,30,15,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,701038,0,1,1,0,73,kg,25,1825,228.125,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,707008,0,1,1,0,54,kg,100,5400,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,707005,0,0,1,0,61,kg,30,1830,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605031,0,0,1,0,79,Kg,20,1580,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605015,0,0,1,0,42,Kg,10,420,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605024,1,0,1,0,140,Kg,300,42000,5250,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605025,0,0,1,0,140,Kg,3,420,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605021,0,1,1,0,127,Kg,20,2540,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605012,0,0,1,0,68,Kg,200,13600,0,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605023,1,0,1,0,104,Kg,50,5200,325,0,0,0,0,0,0
Dendrocalamus hamiltonii,Bamboo,605002,1,0,1,0,30,Kg,10,300,75,0,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608011,1,0,1,0,71,????,20,1420,355,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608012,0,0,1,0,86,????,5,430,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608013,0,1,1,0,217,????,5,1085,0,0,0,0,1,0,0
Dendrocalamus brandisii,Bamboo,608035,1,0,1,0,101,????,30,3030,378.75,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608037,1,0,1,0,64,????,40,2560,320,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608038,1,0,1,0,81,????,30,2430,607.5,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608038,1,1,0,0,70,????,50,3500,437.5,1,1,1,0,0,0
Dendrocalamus brandisii,Bamboo,608039,1,1,0,0,89,????,100,8900,2225,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608040,1,0,1,0,165,????,10,1650,206.25,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608061,0,0,1,0,86,????,10,490,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608063,0,1,1,0,50,????,10,500,0,0,0,0,1,0,0
Dendrocalamus brandisii,Bamboo,608064,1,0,1,0,87,????,10,870,250.125,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608075,0,0,1,0,78,????,10,780,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608075,0,0,1,0,79,????,10,790,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608091,0,1,1,0,100,????,4,400,0,1,0,0,1,0,0
Dendrocalamus brandisii,Bamboo,608094,1,1,1,0,71,????,20,1420,88.75,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608105,0,0,1,0,72,????,10,720,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,608105,0,1,1,0,74,????,5,370,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609001,0,0,1,0,55,????,10,550,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609006,0,0,1,0,25,????,2,50,0,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,609007,0,0,1,0,92,NA,0,0,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609010,0,0,1,0,93,????,20,1860,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609012,0,0,1,0,123,NA,0,0,0,0,0,0,0,0,1
Dendrocalamus brandisii,Bamboo,609015,0,0,0,0,,????,0,0,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609017,0,0,1,0,36,????,50,1800,0,0,1,0,0,0,0
Dendrocalamus brandisii,Bamboo,609020,1,0,1,0,77,????,40,3080,1155,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,609021,0,0,1,0,30,????,50,1500,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609022,1,1,1,0,94,????,30,2820,1057.5,1,1,0,0,0,0
Dendrocalamus brandisii,Bamboo,609023,0,0,1,0,20,????,6,120,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609024,0,1,1,0,10,????,0,0,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609026,0,0,1,0,38,????,5,190,0,0,0,0,1,0,0
Dendrocalamus brandisii,Bamboo,609029,0,1,0,0,,NA,0,0,0,0,0,0,1,0,0
Dendrocalamus brandisii,Bamboo,609030,0,1,1,0,117,????,5,585,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609036,0,0,1,0,97,????,5,485,0,0,0,0,1,0,0
Dendrocalamus brandisii,Bamboo,609038,0,1,1,0,66,????,50,3300,0,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,609039,1,0,1,0,,????,50,0,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609040,0,0,1,0,5,????,1,5,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609041,0,0,1,0,8,????,2,16,0,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,609043,0,0,1,0,71,NA,0,0,0,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,609044,0,0,1,0,62,????,5,310,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609046,0,0,1,0,50,????,2,100,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609047,0,0,1,0,5,????,20,100,37.5,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609049,0,0,1,0,4,????,10,40,0,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,609050,0,1,1,0,20,????,10,200,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609051,1,0,1,0,5,????,20,100,6.25,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,609055,0,0,0,0,,NA,0,0,0,1,1,1,0,0,0
Dendrocalamus brandisii,Bamboo,609056,1,0,1,0,20,????,5,100,0,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,609060,0,0,1,0,10,????,20,200,0,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,609061,0,0,1,0,70,????,10,700,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609066,1,0,1,0,66,????,50,3300,412.5,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609067,0,0,1,0,52,????,10,520,0,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,609069,0,0,1,0,54,????,10,540,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609074,0,0,1,0,172,????,30,5160,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609075,0,0,1,0,44,NA,0,0,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609076,0,0,1,0,42,????,50,2100,0,0,0,0,1,0,0
Dendrocalamus brandisii,Bamboo,609078,0,0,0,0,,????,0,0,0,1,0,0,1,0,0
Dendrocalamus brandisii,Bamboo,609082,0,1,0,0,56,????,0,0,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609083,1,0,0,1,84,????,50,4200,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609085,0,0,0,0,,NA,0,0,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609092,1,0,1,0,30,????,50,1500,375,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609093,0,1,1,0,130,????,25,3250,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609097,0,0,0,0,,NA,0,0,0,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,609098,0,0,1,0,10,????,5,50,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609099,0,0,1,0,15,????,3,45,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,609999,0,0,0,0,,NA,0,0,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,906002,0,0,1,0,173,????,5,865,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,906003,0,0,1,1,143,????,5,310,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,906009,0,0,1,0,90,????,10,900,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,906030,1,1,0,0,83,????,5,415,103.75,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,906030,0,0,0,1,83,????,2,166,0,1,1,1,0,0,0
Dendrocalamus brandisii,Bamboo,906038,0,0,1,0,20,????,0,0,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,605054,0,1,1,0,90,????,30,2700,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,603018,0,1,1,0,96,????,10,960,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,603021,0,1,1,0,100,????,20,0,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,611024,0,1,1,0,46,????,20,920,0,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,611058,0,0,1,0,131,????,10,1310,0,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,611055,0,0,1,0,5,????,15,765,191.25,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,612007,0,1,1,0,50,????,5,0,0,0,0,0,1,0,0
Dendrocalamus brandisii,Bamboo,612004,0,1,1,0,63,??,5,315,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,612031,0,0,1,0,58,????,10,580,0,0,0,0,1,0,0
Dendrocalamus brandisii,Bamboo,612011,0,1,1,0,140,???,100,14000,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,612029,0,0,1,0,21,????,10,210,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,612023,0,0,1,0,64,????,30,1920,0,0,0,0,1,0,0
Dendrocalamus brandisii,Bamboo,708057,1,0,1,0,56,????,40,2000,250,0,0,1,0,0,0
Dendrocalamus brandisii,Bamboo,708068,1,0,1,0,45,????,20,900,112.5,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,708059,0,1,1,0,73,????,50,3650,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,708065,0,1,1,0,43,????,30,1290,161.25,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,708054,1,0,1,0,31,????,20,620,77.5,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,907051,0,0,1,0,20,kg,10,200,0,1,1,1,1,0,0
Dendrocalamus brandisii,Bamboo,907052,0,1,1,0,60,kg,50,3000,0,1,1,1,1,0,0
Dendrocalamus brandisii,Bamboo,907054,0,1,1,0,40,kg,3,120,0,1,0,1,1,0,0
Dendrocalamus brandisii,Bamboo,907041,0,1,1,0,40,kg,40,1600,0,1,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,605053,0,0,1,0,200,NA,2,400,0,0,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,605057,0,0,1,0,132,kg,50,6600,0,0,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,605056,1,0,1,0,74,kg,4,296,0,0,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,605047,1,0,0,0,246,kg,20,4920,615,0,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,605034,0,0,1,0,59,kg,10,590,0,0,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,605046,0,0,1,0,32,kg,5,160,0,0,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,1309112,1,1,1,0,200,kg,100,20000,37500,0,0,0,0,0,0
Dendrocalamus brandisii,Bamboo,605023,1,0,1,0,104,Kg,5,520,32.5,0,0,0,0,0,0
Dendrocalamus barbatus,Bamboo,609083,1,0,0,1,84,????,50,4200,0,1,0,0,0,0,0
Dendrocalamus barbatus,Bamboo,609999,0,1,0,0,58,????,10,580,0,1,0,0,0,0,0
Dendrocalamus asper,Bamboo,605056,1,0,1,0,74,kg,5,370,0,0,0,0,0,0,0
Cephalostachyum pergracile,Bamboo,608037,0,0,1,0,5,????,20,100,0,1,0,0,0,0,0
Cephalostachyum pergracile,Bamboo,608038,1,0,1,0,78,????,5,390,97.5,0,1,1,0,0,0
Cephalostachyum pergracile,Bamboo,608040,1,0,1,0,5,????,10,50,31.25,1,0,0,0,0,0
Cephalostachyum pergracile,Bamboo,608094,1,1,1,0,71,????,3,213,13.3125,1,0,0,0,0,0
Cephalostachyum pergracile,Bamboo,608094,1,1,0,0,71,????,60,4260,266.25,1,0,0,0,0,0
Cephalostachyum pergracile,Bamboo,609080,0,0,1,0,92,????,2,184,0,0,0,0,1,0,0
Cephalostachyum pergracile,Bamboo,906002,0,0,1,0,173,????,12,2076,0,1,0,0,0,0,0
Cephalostachyum pergracile,Bamboo,906003,0,0,1,0,143,????,2,286,0,1,0,0,0,0,0
Cephalostachyum pergracile,Bamboo,611024,0,1,1,0,46,????,10,460,0,0,0,1,0,0,0
Cephalostachyum pergracile,Bamboo,611058,0,0,1,0,131,????,30,3930,0,1,0,0,0,0,0
Cephalostachyum pergracile,Bamboo,611055,0,0,1,0,48,????,10,502,0,1,0,0,0,0,0
Cephalostachyum pergracile,Bamboo,708068,0,1,0,0,45,????,0,0,0,0,1,0,0,0,0
Bambusa sp.,Bamboo,608045,0,0,1,0,111,????,20,2220,0,0,1,1,0,0,0
Bambusa sp.,Bamboo,608075,1,0,1,0,79,????,50,3950,543.125,1,0,0,0,0,0
Bambusa sp.,Bamboo,608100,0,0,1,0,52,????,100,5200,0,1,0,0,0,0,0
Bambusa sp.,Bamboo,608105,0,0,1,0,72,????,10,720,0,1,1,0,0,0,0
Bambusa sp.,Bamboo,906001,1,1,1,0,170,????,70,11900,1487.5,1,0,0,0,0,0
Bambusa sp.,Bamboo,906002,0,1,1,0,167,????,150,25050,0,0,0,1,0,0,0
Bambusa sp.,Bamboo,906003,0,0,1,0,50,????,0.5,25,0,1,0,0,0,0,0
Bambusa sp.,Bamboo,906004,1,0,1,0,,????,30,0,0,0,0,1,0,0,0
Bambusa sp.,Bamboo,906005,0,1,1,0,80,????,0.5,40,0,1,0,0,0,0,0
Bambusa sp.,Bamboo,906006,1,0,1,0,90,????,60,5400,1350,1,0,0,0,0,0
Bambusa sp.,Bamboo,906007,1,1,1,0,73,????,50,3650,501.875,0,0,0,1,0,0
Bambusa sp.,Bamboo,906008,1,0,1,0,91,????,20,1820,227.5,0,1,0,0,0,0
Bambusa sp.,Bamboo,906011,0,0,1,0,108,????,20,2160,0,0,0,0,1,0,0
Bambusa sp.,Bamboo,906013,1,1,0,0,74,????,10,740,92.5,1,0,0,0,0,0
Bambusa sp.,Bamboo,906029,1,0,1,0,137,????,1,137,34.25,1,0,0,0,0,0
Bambusa sp.,Bamboo,906033,0,0,1,0,146,????,10,1460,0,1,0,0,0,0,0
Bambusa sp.,Bamboo,906038,1,0,1,0,63,????,10,630,39.375,0,0,0,1,0,0
Bambusa sp.,Bamboo,605066,1,0,1,0,10,NA,50,500,187.5,0,0,0,1,0,0
Bambusa sp.,Bamboo,612011,1,1,1,0,140,????,20,2800,1750,1,0,0,0,0,0
Bambusa sp.,Bamboo,901004,1,0,1,0,39,????,300,11700,4387.5,1,0,0,0,0,0
Bambusa sp.,Bamboo,901003,1,0,1,0,39,????,300,11700,4387.5,1,0,0,0,0,0
Bambusa sp.,Bamboo,901100,1,0,1,0,5,????,15,75,46.875,1,0,0,0,0,0
Bambusa sp.,Bamboo,901002,1,0,1,0,20,????,500,10000,2500,1,0,0,0,0,0
Bambusa sp.,Bamboo,1702018,1,1,0,0,168,????,80,13440,8400,1,1,1,0,0,0
Bambusa sp.,Bamboo,1105077,0,0,0,0,159,????,15,2385,1192.5,1,0,0,0,0,0
Bambusa sp.,Bamboo,907041,0,1,1,0,40,kg,40,1600,0,1,0,1,0,0,0
Bambusa sp.,Bamboo,605053,1,0,1,0,200,NA,100,20000,7500,0,0,0,0,0,0
Bambusa sp.,Bamboo,605057,1,0,1,0,132,kg,40,5280,3300,0,0,0,0,0,0
Bambusa sp.,Bamboo,605056,1,0,1,0,74,kg,30,2220,555,0,0,0,0,0,0
Bambusa sp.,Bamboo,605045,1,0,1,0,188,kg,1000,188000,70500,0,0,0,0,0,0
Bambusa sp.,Bamboo,605046,0,0,1,0,132,kg,30,3960,0,0,0,0,0,0,0
Bambusa sp.,Bamboo,1501016,0,0,1,0,137,????,15,2055,0,0,0,0,0,0,0
Bambusa sp.,Bamboo,605031,1,0,1,0,79,Kg,50,3950,987.5,0,0,0,0,0,0
Bambusa sp.,Bamboo,605015,0,0,1,0,42,Kg,10,420,0,0,0,0,0,0,0
Bambusa sp.,Bamboo,605025,0,0,1,0,152,Kg,100,15200,5700,0,0,0,0,0,0
Bambusa sp.,Bamboo,605021,1,1,1,0,127,Kg,200,25400,9525,0,0,0,0,0,0
Bambusa sp.,Bamboo,605012,1,0,1,0,68,Kg,300,20400,7650,0,0,0,0,0,0
Bambusa sp.,Bamboo,605023,1,0,1,0,104,Kg,50,5200,1950,0,0,0,0,0,0
Bambusa sp.,Bamboo,605002,1,0,1,0,58,Kg,300,17400,6525,0,0,0,0,0,0
Bambusa blumeana,Bamboo,609082,0,1,1,0,56,????,0,0,0,0,1,0,0,0,0
Bambusa blumeana,Bamboo,612023,0,0,1,0,64,????,50,3200,0,0,0,0,1,0,0
Bambusa Blumeana,Bamboo,1702019,1,1,1,0,148,????,30,4440,2775,1,0,1,0,0,0
Bambusa blumeana,Bamboo,1105077,0,0,0,0,159,????,20,3180,1590,1,0,1,0,0,0
Bambusa blumeana,Bamboo,1105117,0,0,0,0,158,????,2,316,59.25,1,0,1,0,0,0
Bambusa blumeana,Bamboo,1407027,0,0,1,0,300,kg,3,900,0,0,0,0,0,0,0
Bambusa blumeana,Bamboo,1407044,1,0,1,0,114,kg,30,3420,1496.25,0,0,0,0,0,0
Bambusa blumeana,Bamboo,1309112,1,1,1,0,220,kg,100,22000,27500,0,0,0,0,0,0
Bambusa bambos,Bamboo,609021,0,0,1,0,10,????,5,50,0,0,1,0,0,0,0
Bambusa bambos,Bamboo,609047,0,0,1,0,5,????,3,15,0,0,1,0,1,0,0
Bambusa bambos,Bamboo,609049,1,0,1,0,4,????,10,40,15,1,0,0,0,0,0
Bambusa bambos,Bamboo,609058,1,0,1,0,75,????,50,3750,2343.75,0,0,0,1,0,0
