"","Vil_Code","PCODE","Pname","DCODE","Dname","KCODE","Kname","Vil_Name","SciName","Taxonomy","sell","use","food","medicine","CHECK","Qty_sell","Qty_use","Qty_food","Qty_med","Inc_sell","Inc_use","Inc_food","Inc_medicine","No_HH","Qty_p_HH","Qty","PPU_LAK","PPU_USD","Income_USD","Time_Travel","Status_en","Status_rel","Status_abs","Reason_en","Forest","Riparian","bamboo","bush_fallow","upland_field","others","CHECK_2","Qty_For","Qty_Rip","Qty_Bam","Qty_Bfa","Qty_UpF","Qty_Oth","Inc_For","Inc_Rip","Inc_Bam","Inc_Bfa","Inc_UpF","Inc_Oth","For_sell_inc","For_use_inc","For_food_inc","For_med_inc","Rip_sell_inc","Rip_use_inc","Rip_food_inc","Rip_med_inc","bam_sell_inc","Bam_use_inc","Bam_food_inc","Bam_med_inc","Bfa_sell_inc","Bfa_use_inc","Bfa_food_inc","Bfa_med_inc","UpF_sell_inc","UpF_use_inc","UpF_food_inc","UpF_med_inc","Oth_sell_inc","Oth_use_inc","Oth_food_inc","Oth_med_inc"
"9930",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Dendrocalamus sciens","Bamboo",0,0,1,0,1,0,0,1160,0,0,0,0,0,116,10,1160,0,0,0,"1",NA,20,20,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9931",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Spilanthes acmella","Herb",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9932",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Diplazium esculentum","Fern",0,0,1,0,1,0,0,464,0,0,0,0,0,116,4,464,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9933",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Auricularia polytricha","Mushroom/Funghi",0,0,1,0,1,0,0,464,0,0,0,0,0,116,4,464,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9934",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Calamus sp.","Pea",0,1,0,0,1,0,928,0,0,0,0,0,0,116,8,928,0,0,0,"2",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9935",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Eichhornia crassipes","Aquatic herb",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9936",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Ziziphus rugosa","Shrub",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9937",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Lactarius flavidulus","Mushroom/Funghi",0,0,1,0,1,0,0,464,0,0,0,0,0,116,4,464,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9938",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Sandoricum koetjape","Tree/Shrub",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"2",NA,20,20,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9939",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Psidium guajava","Shrub",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9940",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai",NA,"",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9941",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Syzygium cumini","Tree/Shrub",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9942",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Acacia pennata","Climber Vine",0,0,1,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9943",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Cratoxylum formosum","Tree/Shrub",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"2",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9944",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Oroxylum indicum","Tree",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"1",NA,20,20,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9945",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Antidesma acidum","Tree/Shrub",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9946",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Marsilea crenata","Aquatic fern",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9947",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Gigantochloa albociliata","Bamboo",0,0,1,0,1,0,0,2320,0,0,0,0,0,116,20,2320,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9948",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Astraeus hygrometricus","Mushroom/Funghi",1,0,1,0,2,290,0,290,0,1812.5,0,1812.5,0,116,5,580,50000,6.25,3625,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9949",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Irvingia malayana","Tree/Fruit",0,0,1,0,1,0,0,116,0,0,0,0,0,116,1,116,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9950",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Sagittaria trifolia","Aquatic herb",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9951",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Dioscorea sp.","Herb (bulbiferous)",0,0,1,0,1,0,0,1160,0,0,0,0,0,116,10,1160,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9952",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Ficus racemosa","Tree/Shrub",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9953",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Lepisanthes rubiginosa","Tree/Shrub",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9954",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Livistona saribus","Palm",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9955",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Syzygium antisepticum","Tree/Shrub",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,"2",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9956",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Termitomyces indicus","Mushroom/Funghi",1,0,1,0,2,290,0,290,0,725,0,725,0,116,5,580,20000,2.5,1450,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9957",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Bambusa bambos","Bamboo",0,0,1,0,1,0,0,1740,0,0,0,0,0,116,15,1740,0,0,0,"1",NA,30,30,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9958",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Crassocephalum crepidioides","Herb",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9959",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Ficus racemosa","Tree/Shrub",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9960",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Morinda citrifolia","Liana",0,0,0,1,1,0,0,0,15,0,0,0,0,5,3,15,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9961",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Ficus rumphii","Tree/Shrub",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9962",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Solanum sp.","Herb",0,0,1,0,1,0,0,232,0,0,0,0,0,116,2,232,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9963",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Dioscorea sp.","Herb (bulbiferous)",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9964",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Tinospora sinensis","Vine",0,0,0,1,1,0,0,0,30,0,0,0,0,10,3,30,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9965",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Amaranthus spinosus","Herb",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9966",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Passiflora foetida","Vine",0,0,1,0,1,0,0,116,0,0,0,0,0,116,1,116,0,0,0,"20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9967",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Russula sp.","Mushroom/Funghi",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9968",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Schizophyllum commune","Mushroom/Funghi",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9969",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Diospyros sp.","Tree/Shrub",0,0,1,1,2,0,0,50,50,0,0,0,0,20,5,100,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9970",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Gardenia philastrei","Shrub",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9971",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Spondias pinnata","Tree",0,0,1,0,1,0,0,232,0,0,0,0,0,116,2,232,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9972",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Ganoderma lucidum","Mushroom/Funghi",0,0,1,1,2,0,0,174,174,0,0,0,0,116,3,348,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9973",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai",NA,"",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9974",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai",NA,"",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9975",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai",NA,"",0,1,0,0,1,0,812,0,0,0,0,0,0,116,7,812,0,0,0,"1",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9976",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Melientha suavis","Tree",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"2",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9977",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Bouea macrophylla","Tree/Fruit",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"2",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9978",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Nephelium hypoleucum","Tree",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"2",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9979",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Vietnamosasa ciliata","Bamboo",0,0,1,0,1,0,0,1740,0,0,0,0,0,116,15,1740,0,0,0,"30",NA,20,20,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9980",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Urceola rosea","Liana",0,1,1,1,3,0,116,116,116,0,0,0,0,116,3,348,0,0,0,"1",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9981",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Crateva religiosa","Tree",0,0,1,0,1,0,0,696,0,0,0,0,0,116,6,696,0,0,0,"20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9982",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai",NA,"",0,1,0,0,1,0,928,0,0,0,0,0,0,116,8,928,0,0,0,"2",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9983",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Auricularia polytricha","Mushroom/Funghi",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9984",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Phyllanthus emblica","Tree/Shrub",0,0,1,0,1,0,0,116,0,0,0,0,0,116,1,116,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9985",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Amanita citrine","Mushroom/Funghi",1,0,1,0,2,406,0,406,0,1268.75,0,1268.75,0,116,7,812,25000,3.125,2537.5,"30",NA,20,20,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9986",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Terminalia chebula","Tree",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9987",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Dioscorea hispida","Herb (bulbiferous)",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9988",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Azadirachta indica","Mahogany",0,0,1,0,1,0,0,696,0,0,0,0,0,116,6,696,0,0,0,"2",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9989",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Russula densifolia","Mushroom/Funghi",0,0,1,0,1,0,0,464,0,0,0,0,0,116,4,464,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9990",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Momordica charantia","Herb",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9991",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Barringtonia macrostachya","Tree/Shrub",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9992",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Careya arborea","Tree/Shrub",0,0,1,0,1,0,0,232,0,0,0,0,0,116,2,232,0,0,0,"20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9993",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai",NA,"",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"1",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9994",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai",NA,"",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9995",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai","Dipterocarpus alatus","Tree",0,0,1,0,1,0,0,348,0,0,0,0,0,116,3,348,0,0,0,"2",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9996",1501044,15,"Xekong",1501,"Lamam",150104,"GaxangGhang","B. Namthiengmai",NA,"",0,0,1,0,1,0,0,580,0,0,0,0,0,116,5,580,0,0,0,"30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
